filename;label;botrytis_severity;sick_score;cluster;eje_dominante;motivo_principal;axis_score_botrytis;axis_score_tallo_amarillo;axis_score_follaje_blanco;axis_score_tallos_rotos;pct_yellow_in_stem;pct_brown_lesions;gray_mold_score;whiteness_score;stem_fragmentation;cosine_sim_bad;clip_sick_prob;p_con_flores;p_sin_flores
flor_20260516_093249_005513.jpg;sana;baseline;0.40745967522825444;0;tallos_rotos;pct_brown_lesions;0.37930046917266264;0.5541431722067764;0.5087445030416552;0.8150955172201482;0.23368036012469323;0.0002063402738697042;0.09184556785908539;0.7309628129005432;0.6313451776649746;0.70252806;0.0028839752;0.91353875;0.08646122
flor_20260516_093259_509019.jpg;revisar;moderada;0.584221737018401;2;tallos_rotos;clip_sick_prob;0.48336408160277466;0.399161453849671;0.6559320665731575;0.6610233124506427;0.1826810679299256;3,30E+10;0.12777297606917704;0.7392653822898865;0.5536953242835596;0.7514757;0.048785593;0.9978998;0.0021002246
flor_20260516_093310_520363.jpg;sin_flores;moderada;0.5592288590194782;0;tallos_rotos;clip_sick_prob;0.45033171723359566;0.0;0.6322426184503902;0.8818631899645661;0.03444740618526811;2,73E+11;0.06612561098716908;0.737929105758667;0.6649949849548646;0.78642166;0.047137875;0.3691951;0.6308049
flor_20260516_093320_024278.jpg;revisar;moderada;0.5200292125319432;0;tallos_rotos;clip_sick_prob;0.42315290140486217;0.0;0.5939869968866868;0.9231291512544679;0.040463603082459616;1,04E+11;0.08253998475984958;0.7357711791992188;0.6857923497267759;0.7864101;0.0405239;0.50772035;0.49227965
flor_20260516_093333_036862.jpg;sin_flores;moderada;0.5322321558102481;0;tallos_rotos;clip_sick_prob;0.45431834579222813;0.0;0.5366754179900967;0.9841148999057988;0.04339457567044714;3,16E+11;0.0957285670912119;0.7325383424758911;0.716528162511542;0.7823154;0.039485775;0.3168967;0.68310326
flor_20260516_093351_053143.jpg;sin_flores;moderada;0.6145584107550951;0;tallos_rotos;clip_sick_prob;0.517948797846443;0.2570579990434751;0.4209554384318318;0.7762271649767543;0.13591958089538161;1,94E+11;0.08951543738319946;0.726010799407959;0.611756168359942;0.8066922;0.26991567;0.4100612;0.5899388
flor_20260516_093400_061046.jpg;revisar;moderada;0.5932203540084947;0;tallos_rotos;clip_sick_prob;0.4926277588328167;0.19300915020039158;0.41940107926377834;0.7317274040300576;0.11484325014157977;1,57E+11;0.07442275294079648;0.7259231209754944;0.5893290218270009;0.8057766;0.31099838;0.57780343;0.42219657
flor_20260516_093409_065517.jpg;sin_flores;moderada;0.5966555095164859;0;tallos_rotos;clip_sick_prob;0.4845586644302472;0.21016811502191263;0.4583593852916256;0.7214926101024387;0.1204896907022407;9,48E+09;0.048211134281388485;0.7281206846237183;0.5841708542713568;0.81705695;0.3087318;0.3083802;0.6916198
flor_20260516_093418_578863.jpg;sin_flores;moderada;0.5986353788823305;0;tallos_rotos;clip_sick_prob;0.5078492864935094;0.1774351812314958;0.3703568736716412;0.7194205118212195;0.10971837862449643;1,28E+11;0.07698970261986433;0.7231566309928894;0.5831265508684863;0.8211544;0.34383127;0.3853566;0.61464345
flor_20260516_093429_085813.jpg;sin_flores;severa;0.6484228835363666;0;tallos_rotos;clip_sick_prob;0.6026609070522002;0.22234543023871706;0.300559701349001;0.7747017401262543;0.12449683724489694;5,07E+10;0.11772386028530912;0.7192195057868958;0.6109873793615441;0.82089305;0.38700232;0.17051367;0.82948637
flor_20260516_093440_091159.jpg;sin_flores;moderada;0.6032976423404509;0;tallos_rotos;clip_sick_prob;0.5003849622566139;0.22618969251576648;0.39156949114184747;0.75824272668134;0.12576185519165128;1,87E+11;0.07258064515448419;0.7243531942367554;0.6026923076923076;0.8132228;0.3851619;0.31142852;0.6885715
flor_20260516_093449_600074.jpg;sin_flores;moderada;0.5984628121143811;0;tallos_rotos;clip_sick_prob;0.4820762554103117;0.20963994382452808;0.4190555487077257;0.7934827682170649;0.12031588725297059;5,47E+10;0.06120139056825925;0.7259036302566528;0.6204527081649152;0.8188346;0.16991721;0.015083816;0.9849162
flor_20260516_093459_609967.jpg;sin_flores;moderada;0.6027724024960143;0;tallos_rotos;clip_sick_prob;0.5166359064423244;0.20245759023116885;0.3305659129704927;0.7777780013563872;0.11795241526777903;2,71E+11;0.08484733186675095;0.7209120988845825;0.6125377643504532;0.8035469;0.24032508;0.23530807;0.76469195
flor_20260516_093534_638300.jpg;sin_flores;severa;0.6153513065091538;0;tallos_rotos;clip_sick_prob;0.5574880223134544;0.2270138500620131;0.2557199791896883;0.7182742972902396;0.12603305783387975;1,94E+10;0.11089691557316386;0.716690182685852;0.5825488776249095;0.8175722;0.08697588;0.05003226;0.9499677
flor_20260516_093642_194439.jpg;revisar;moderada;0.4027126831512127;0;tallos_rotos;clip_sick_prob;0.3970447960186189;0.0;0.15935499411220894;1.0;0.03600293898897653;9,80E+10;0.118343195253987;0.7112544178962708;1.0;0.7027484;0.02262144;0.9730863;0.026913702
flor_20260516_093651_703325.jpg;sana;baseline;0.40986754835024286;0;tallos_rotos;clip_sick_prob;0.362310127683316;0.0;0.19666595415569496;1.0;0.04633204630223163;3,28E+11;0.11273404567074463;0.7133590579032898;0.882262996941896;0.7046486;0.030778166;0.95072263;0.0492774
flor_20260516_093702_712407.jpg;sana;baseline;0.3004239272707479;2;follaje_blanco;cosine_sim_bad;0.1691263901383515;0.5127914405390809;0.7954968245041583;0.7299501052832872;0.2200728903635106;2,42E+11;0.06262717612126231;0.7471379637718201;0.5884332925336597;0.72086143;0.0026052487;0.99661285;0.003387162
flor_20260516_093714_719575.jpg;sana;baseline;0.3095312253575347;2;follaje_blanco;cosine_sim_bad;0.16954607759689788;0.6155577767734793;0.8426474803823921;0.7626922026254049;0.25388984932461595;2,13E+11;0.07499587026733132;0.7497976422309875;0.6049347702779353;0.7178331;0.0011753041;0.9962514;0.0037486372
flor_20260516_093725_233999.jpg;sana;baseline;0.33742010462823874;2;follaje_blanco;cosine_sim_bad;0.21577612997948964;0.6303745459836972;0.8859317867052842;0.7327869463396457;0.2587655517645205;5,45E+10;0.08144300143830055;0.7522392272949219;0.5898630136986301;0.72274476;0.0007729064;0.99825996;0.0017400559
flor_20260516_093736_235989.jpg;sana;baseline;0.3307790467712545;2;follaje_blanco;cosine_sim_bad;0.20120461579142535;0.6301067042664553;0.9071750475581373;0.7234556664998295;0.2586774140270869;4,00E+11;0.07866507746871758;0.7534375190734863;0.5851602023608768;0.72789466;0.0006489683;0.99884295;0.0011569627
flor_20260516_093745_745622.jpg;sana;baseline;0.3237404086831453;2;follaje_blanco;cosine_sim_bad;0.18476966443267442;0.6312077018404155;0.910346109327905;0.7298667418316459;0.2590397154493149;3,02E+11;0.07443178531753908;0.7536163926124573;0.5883912787271656;0.7250222;0.0011274714;0.998346;0.0016539916
flor_20260516_093755_750792.jpg;sana;baseline;0.3237018991633317;2;follaje_blanco;cosine_sim_bad;0.19391471777352265;0.6173793482977789;0.9002042063401572;0.6962094765755635;0.2544892674973282;4,39E+10;0.07347316470860746;0.7530443072319031;0.5714285714285714;0.721638;0.0010057722;0.9983829;0.001617081
flor_20260516_093805_761098.jpg;revisar;moderada;0.6153216672968862;0;tallos_rotos;clip_sick_prob;0.43026985228061676;0.2503273061862767;0.9439006133262313;1.0;0.13370473532949;0.0;0.05569445182958165;0.7555091381072998;0.7588785046728972;0.76998997;0.0764478;0.9295429;0.07045709
flor_20260516_093816_268581.jpg;sana;baseline;0.5186928989997674;0;follaje_blanco;clip_sick_prob;0.37637944519519806;0.07901774933995498;0.9535321454926537;0.8815115210287993;0.07733249841035301;0.0;0.05428776094687435;0.7560524344444275;0.6648177496038035;0.7856646;0.037898615;0.903539;0.096460976
flor_20260516_093827_282326.jpg;sana;baseline;0.4288530209572267;0;tallos_rotos;cosine_sim_bad;0.3292588489210317;0.14180096535055944;0.6463121577587736;0.8752715537224508;0.09799235179302285;2,06E+11;0.06014768083302404;0.7387227416038513;0.6616729088639202;0.7990462;0.02109008;0.96143955;0.03856041
flor_20260516_093841_288006.jpg;sana;baseline;0.28753105862441386;2;tallos_rotos;cosine_sim_bad;0.24059974022330116;0.4681549248601925;0.4696234700852694;0.4898611871081416;0.2053845082124065;8,74E+09;0.10900354070907069;0.7287560701370239;0.46743243243243243;0.75809264;0.0010215461;0.9983741;0.0016258189
flor_20260516_093852_302635.jpg;sana;baseline;0.30437002551153436;2;tallo_amarillo;cosine_sim_bad;0.25646152243182346;0.5529210019105457;0.5049225335577331;0.5196384417352641;0.2332781848184057;8,74E+08;0.12495670244847967;0.7307472229003906;0.4824396782841823;0.75334054;0.00075892685;0.99580944;0.004190517
flor_20260516_093904_310630.jpg;sana;baseline;0.2806730985115709;2;tallo_amarillo;cosine_sim_bad;0.24086941471436535;0.5893062204451662;0.4709295121870465;0.4245611572716183;0.2452513414673848;7,87E+09;0.13356337315825925;0.7288297414779663;0.4345222929936306;0.7268519;0.0005632208;0.9981913;0.0018086813
flor_20260516_093915_822227.jpg;sana;baseline;0.28444754873123146;2;tallo_amarillo;cosine_sim_bad;0.2517725269013546;0.5856303159455715;0.45234588561426853;0.37338265699416157;0.24404172442582553;6,60E+09;0.13247213778010197;0.7277814745903015;0.40872917184779906;0.74124426;0.00053987344;0.9977483;0.0022516586
flor_20260516_093925_326024.jpg;revisar;moderada;0.5034339420370709;0;tallos_rotos;cosine_sim_bad;0.47430757213860775;0.5768010646163392;0.466614078575673;0.7589336874541424;0.24113631356076454;0.0001459469495791521;0.10596120934783505;0.7285863161087036;0.6030405405405406;0.7945509;0.013404096;0.99180835;0.008191628
flor_20260516_093934_832648.jpg;revisar;moderada;0.5167186339018344;0;tallos_rotos;cosine_sim_bad;0.4159995279133693;0.4329282252896964;0.5165258088972268;0.8589941941516561;0.19379258134840383;3,32E+10;0.0747610305706931;0.7314017415046692;0.6534693877551021;0.86085916;0.025016855;0.95964015;0.040359803
flor_20260516_093943_341030.jpg;sana;baseline;0.38962068766685976;0;tallos_rotos;cosine_sim_bad;0.3371344359512673;0.4615652907681008;0.4351602312912083;0.8429183203211239;0.2032160803611626;6,07E+10;0.09641830470853716;0.7268120646476746;0.645367412140575;0.8102362;0.002949421;0.99707747;0.0029225645
flor_20260516_093952_351685.jpg;sana;baseline;0.28300482677081085;2;tallo_amarillo;cosine_sim_bad;0.21391477452695914;0.9093237793087947;0.38106198089907134;0.3031826969563059;0.3505584006802444;7,62E+09;0.11969790110479513;0.7237604856491089;0.3733495482974287;0.71791184;0.0007199099;0.9971252;0.0028748303
flor_20260516_094003_858912.jpg;sana;baseline;0.23426754700549174;2;tallo_amarillo;pct_yellow_in_stem;0.14503148796986415;0.9782437778489134;0.3893832442902482;0.3748396797800752;0.37323766363377275;6,79E+09;0.1310013117506776;0.7242298722267151;0.4094634873323398;0.6333842;0.00026968733;0.9928975;0.0071025193
flor_20260516_094012_868381.jpg;sana;baseline;0.2918298712677689;2;tallo_amarillo;pct_yellow_in_stem;0.22481288889059342;1.0;0.3684073205342798;0.49004337349545596;0.39159096125441634;7,59E+09;0.16103744473679948;0.7230466604232788;0.46752425137072967;0.67221874;0.00043453355;0.9790293;0.020970741
flor_20260516_094021_370347.jpg;sana;baseline;0.34741089626859584;2;tallo_amarillo;cosine_sim_bad;0.2815101091950777;0.9948843606139768;0.3782935097771814;0.4559459188911987;0.37871352202354247;4,91E+10;0.12070151305702359;0.7236043214797974;0.4503396958912973;0.74436486;0.00016265774;0.9970372;0.002962823
flor_20260516_094030_378511.jpg;sana;baseline;0.31910184779275547;2;tallo_amarillo;pct_yellow_in_stem;0.23995213956480854;1.0;0.338456055667879;0.5476014892216464;0.4077163712015362;5,92E+11;0.1170526315690903;0.7213571667671204;0.49653259361997226;0.6953363;0.0001397168;0.9942128;0.0057871314
flor_20260516_094040_886346.jpg;revisar;moderada;0.4900468366247168;0;tallo_amarillo;pct_brown_lesions;0.4607387205847626;0.9456130981246302;0.02547828200148811;0.6880052515139494;0.3624999999440586;0.00020273541515359312;0.09989585140601494;0.7037026882171631;0.5672937771345875;0.712398;0.016377756;0.48752853;0.5124715
flor_20260516_094057_906681.jpg;sana;baseline;0.34873549000929005;2;tallos_rotos;cosine_sim_bad;0.274165361649886;0.619841497387855;0.4352732948064916;0.767954334593743;0.2552994782899492;1,27E+11;0.1186408860447631;0.7268184423446655;0.6075867981140163;0.76102674;0.003837382;0.92964554;0.070354484
flor_20260516_094114_919545.jpg;sana;baseline;0.2958265400586182;2;tallo_amarillo;cosine_sim_bad;0.2311216720291298;0.5887972865110681;0.49335835494782343;0.49857126170955973;0.24508386835708482;1,71E+10;0.13247828556437385;0.7300949096679688;0.4718221665623043;0.6894696;0.007663611;0.99460536;0.005394672
flor_20260516_094125_930092.jpg;sana;baseline;0.3301080217856863;0;tallo_amarillo;cosine_sim_bad;0.2319034008278501;0.7703858309663597;0.4686513351875065;0.7211696687835117;0.30483857579012047;1,30E+11;0.10398829124742127;0.7287012338638306;0.5840080971659919;0.7539833;0.0005219111;0.9971366;0.0028634095
flor_20260516_094135_933867.jpg;sana;baseline;0.3078650402867232;2;tallo_amarillo;cosine_sim_bad;0.22632957574302479;0.7678779763780108;0.3249000571859226;0.7046012653351325;0.3040133248489837;1,09E+11;0.11738992210162216;0.7205924987792969;0.5756578947368421;0.7297214;0.00088541;0.95505553;0.044944413
flor_20260516_094145_943226.jpg;sana;baseline;0.29437607515056763;2;tallo_amarillo;cosine_sim_bad;0.20421537468937762;0.7996163144570198;0.3510050491959572;0.6803567634003737;0.3144573487933955;1,73E+11;0.11370169274084145;0.7220650315284729;0.5634390651085142;0.70375377;0.0011302588;0.94149387;0.05850606
flor_20260516_094156_450520.jpg;sana;baseline;0.297666259004281;2;tallo_amarillo;cosine_sim_bad;0.21414986331161623;0.782136960482034;0.3451468797685687;0.6873443738816806;0.30870547889418554;1,50E+11;0.11972822933799583;0.7217345833778381;0.5669607056936647;0.708746;0.0009941382;0.96805286;0.031947102
flor_20260516_094206_961608.jpg;sana;baseline;0.2744590779793369;2;tallos_rotos;cosine_sim_bad;0.21484253758799646;0.4357264058954798;0.34190396454983585;0.7388897637016502;0.19471336885702636;4,46E+09;0.09269435185184269;0.7215516567230225;0.592938733125649;0.71951836;0.00019563087;0.9930749;0.0069250814
flor_20260516_094216_464735.jpg;sana;baseline;0.2434147698859105;2;tallos_rotos;cosine_sim_bad;0.1800726550525297;0.44568824200712664;0.3375356975201057;0.6918289592406696;0.19799147543656265;4,01E+10;0.0954744525454526;0.721305251121521;0.5692208628461043;0.68321854;0.0004122381;0.97405857;0.025941448
flor_20260516_094225_476738.jpg;sana;baseline;0.34118743977389043;0;tallos_rotos;cosine_sim_bad;0.2912947894872332;0.38667927214429193;0.33103190372039865;0.6865397409435788;0.17857360003778358;3,70E+10;0.09015962111119456;0.7209383845329285;0.5665551839464883;0.77856773;0.006679043;0.9855171;0.014482874
flor_20260516_094236_983200.jpg;sana;baseline;0.3096392934161251;2;tallos_rotos;cosine_sim_bad;0.2680731296296429;0.35348340112289905;0.33833453880565867;0.7034352712236174;0.1676499508240167;5,01E+10;0.09126740824285999;0.7213503122329712;0.5750702529104778;0.75973815;0.002429893;0.94829756;0.051702388
flor_20260516_094246_993952.jpg;sana;baseline;0.3361605327715263;2;tallos_rotos;cosine_sim_bad;0.29673123781172206;0.5442220401896483;0.23779360034126745;0.829932613828716;0.23041564789922583;7,06E+10;0.10968113713890884;0.7156789898872375;0.6388228299643282;0.7523994;0.00020376475;0.9920575;0.007942531
flor_20260516_094257_502749.jpg;sana;baseline;0.13995808843119653;2;tallo_amarillo;pct_yellow_in_stem;0.06657498391359629;0.7797049372299356;0.15979879482640502;0.2393156649507718;0.3079051815057384;6,00E+09;0.10663395299550496;0.7112794518470764;0.34116161616161617;0.5495239;0.0012095586;0.91383016;0.086169854
flor_20260516_094307_511958.jpg;sana;baseline;0.16792248834117998;2;tallo_amarillo;pct_yellow_in_stem;0.09099131265271046;0.8462243244538777;0.17712287270555976;0.3806614050670786;0.32979448368674746;7,88E+09;0.12440419445906538;0.712256669998169;0.41239754098360654;0.54057384;0.00085356005;0.87964416;0.12035579
flor_20260516_094317_520074.jpg;sana;baseline;0.18125052559019178;2;tallo_amarillo;pct_yellow_in_stem;0.11104752440930887;0.8847250052431282;0.1324374241278486;0.43867665013229523;0.3424637681035339;5,26E+09;0.14071796904594228;0.7097360491752625;0.44163626889004687;0.54817075;0.000981069;0.95205134;0.0479487
flor_20260516_094328_032757.jpg;sana;baseline;0.33878965683924217;2;tallo_amarillo;cosine_sim_bad;0.2944543570320268;0.7878984696864327;0.20618970614866977;0.540539312307823;0.3106013985840223;3,23E+11;0.11519071624510693;0.7138962745666504;0.49297337278106507;0.78277373;0.00043030432;0.9926674;0.0073326253
flor_20260516_094337_532119.jpg;sana;baseline;0.34023484769604606;0;tallos_rotos;cosine_sim_bad;0.30726887022688987;0.38587322400281965;0.2959896106611483;0.7217140575487102;0.17830835659406802;3,79E+09;0.09477459015584233;0.7189617156982422;0.5842824601366743;0.81713194;0.0007860145;0.9650258;0.03497424
flor_20260516_094346_541236.jpg;sana;baseline;0.21781099374433424;2;tallo_amarillo;pct_yellow_in_stem;0.14066149312259643;0.7199752978534055;0.0765650275472944;0.6466266201137977;0.2882501579097757;3,15E+10;0.10163260891970671;0.7065843939781189;0.5464396284829721;0.6378254;0.0014177867;0.93289626;0.06710368
flor_20260516_094356_047876.jpg;sana;baseline;0.2848266452669067;2;tallo_amarillo;pct_yellow_in_stem;0.18049496567499532;1.0;0.6931024897238148;0.13711234239671408;0.3853159980264676;1,25E+10;0.10012515643720274;0.7413620948791504;0.28965282505105516;0.7020522;0.0014053283;0.8803743;0.11962572
flor_20260516_094405_059366.jpg;sana;baseline;0.32215356541712165;0;tallos_rotos;cosine_sim_bad;0.28214155484406966;0.0;0.7497134974929953;1.0;0.027647058807266433;4,84E+11;0.11966046001535266;0.7445554137229919;0.7364620938628159;0.7381788;0.0020007496;0.91099876;0.089001216
flor_20260516_094413_062981.jpg;sana;baseline;0.27802476785512714;0;tallos_rotos;cosine_sim_bad;0.23073139591302289;0.029330810017222472;0.503347041022337;1.0;0.06098219100864426;1,27E+11;0.11508920471030606;0.7306583523750305;0.743006993006993;0.726489;0.002706673;0.8366401;0.16335993
flor_20260516_094421_571480.jpg;sana;baseline;0.2816118842905457;0;tallo_amarillo;pct_yellow_in_stem;0.2359324592128959;0.6619451454720697;0.42238616740093066;0.6497875857890816;0.2691543785573786;2,95E+11;0.16006583137820843;0.7260915040969849;0.5480327031170158;0.6556476;0.001572627;0.99571496;0.004285045
flor_20260516_094430_576462.jpg;sana;baseline;0.3391928133213192;2;tallo_amarillo;pct_yellow_in_stem;0.2644465332943562;0.9264943108792189;0.7224028468760614;0.3266240204978049;0.3562086474705259;2,56E+10;0.17350216181757244;0.7430148720741272;0.38516358924522187;0.6569835;0.009303388;0.905763;0.09423705
flor_20260516_094439_586404.jpg;sana;baseline;0.2690484626507839;2;tallo_amarillo;pct_yellow_in_stem;0.23226957344588584;0.8445768141375144;0.37533272501247317;0.2115829003377185;0.32925234322715785;4,84E+09;0.16192200097400675;0.7234373092651367;0.3271847596008467;0.6596089;0.004858713;0.96873605;0.031263996
flor_20260516_094448_095124.jpg;sana;baseline;0.214102641457829;2;tallo_amarillo;pct_yellow_in_stem;0.15356664041059598;0.7000811859600565;0.23344858001561425;0.27207503873445105;0.2817036720651258;5,30E+09;0.10825732115839445;0.7154338955879211;0.3576718009478673;0.65712553;0.004060886;0.98871917;0.011280861
flor_20260516_094457_099757.jpg;sana;baseline;0.20769024394787455;2;tallo_amarillo;pct_yellow_in_stem;0.14920525230360354;0.6623549450407521;0.21252760301473686;0.2396649591503176;0.2692892298686563;5,39E+08;0.10157314503882409;0.7142537832260132;0.34133765468473776;0.6585894;0.00473283;0.98801535;0.011984608
flor_20260516_094507_105257.jpg;sana;baseline;0.20373053121764245;2;tallo_amarillo;pct_yellow_in_stem;0.13781633385296604;0.6625571556594124;0.2646636202491068;0.25937720488640653;0.2693557706099467;3,97E+09;0.09720196259153932;0.717194676399231;0.3512723018426441;0.6616846;0.0032897084;0.9826051;0.017394822
flor_20260516_094518_121517.jpg;sana;baseline;0.2405269639276834;2;tallo_amarillo;pct_yellow_in_stem;0.19794682308737083;0.6568635776622583;0.17071417905889472;0.2324955241427385;0.267482204804969;4,35E+08;0.12418831167151131;0.7118951678276062;0.33772437753329476;0.6524991;0.009927379;0.99336606;0.0066339187
flor_20260516_094527_622121.jpg;sana;baseline;0.21465512818575594;2;tallo_amarillo;pct_yellow_in_stem;0.1805924258479677;0.657634663746902;0.16061454280583212;0.29228265513184215;0.26773594340688234;3,50E+09;0.1323366555741505;0.711325466632843;0.36785610675950103;0.65475494;0.003736945;0.98078066;0.019219367
flor_20260516_094537_130394.jpg;sana;baseline;0.19481675937898127;2;tallo_amarillo;pct_yellow_in_stem;0.11811450375799423;0.6439640734739893;0.33846662235155034;0.2334224891875336;0.2632374100624735;5,36E+10;0.08729039334159373;0.7213577628135681;0.33819155264723383;0.65234;0.003559575;0.9907589;0.009241116
flor_20260516_094759_249471.jpg;sana;baseline;0.20710387008787406;2;tallo_amarillo;cosine_sim_bad;0.22628043765405104;0.5284064520235736;0.034615293372092015;0.25943744279008407;0.22521126759770382;3,04E+08;0.1665087635796995;0.7042180895805359;0.3513026607538803;0.6576885;0.003089466;0.9856005;0.014399535
flor_20260516_095003_352082.jpg;sana;baseline;0.24770306049763516;2;tallo_amarillo;gray_mold_score;0.31806799066825764;0.460878568825455;0.1420087261973444;0.21953839213880735;0.2029901031724928;8,40E+09;0.22256728770787879;0.7102759480476379;0.3311941964285714;0.6649297;0.003716648;0.98396605;0.016033962
flor_20260516_095259_993696.jpg;sana;baseline;0.2595727842979945;2;tallo_amarillo;gray_mold_score;0.2676020347697845;0.5758683998384254;0.2649055973051804;0.36677140636837224;0.2408294048231869;4,48E+10;0.18952692645357724;0.7172083258628845;0.40539721043056404;0.659328;0.004536235;0.97884524;0.021154754
flor_20260516_095315_507857.jpg;sana;baseline;0.24925252041324492;2;tallo_amarillo;cosine_sim_bad;0.24283731095949948;0.5573611154085285;0.3119569263569036;0.5144895660913251;0.23473927744314863;3,07E+10;0.18196328803592846;0.7198624014854431;0.47984472977008064;0.66706055;0.00027808824;0.98287326;0.017126743
flor_20260516_095326_016471.jpg;sana;baseline;0.2501933534002451;2;tallo_amarillo;gray_mold_score;0.2492175157064654;0.5563395320409364;0.30131310589476723;0.514681447513524;0.234403108576153;1,41E+10;0.19012152089763956;0.7192620038986206;0.4799414348462665;0.6619876;0.000673179;0.9805258;0.019474156
flor_20260516_095337_524130.jpg;sana;baseline;0.24930340147570468;2;tallos_rotos;gray_mold_score;0.2570970627983147;0.5341784108298274;0.1476957153492572;0.5922060803354698;0.22711062590148798;1,28E+09;0.19078679160587575;0.7105967402458191;0.5190125728304201;0.6696208;0.0006258568;0.9693524;0.030647568
flor_20260516_095349_036359.jpg;sana;baseline;0.27393973620524276;2;tallo_amarillo;gray_mold_score;0.3396909848625681;0.5103602154456152;0.17747262993508098;0.39030953564572846;0.21927285562233417;4,43E+09;0.23446184930042352;0.7122763991355896;0.41726003987467963;0.69186264;0.00032434615;0.99594915;0.0040508704
flor_20260516_095401_044670.jpg;sana;baseline;0.18584673638083138;2;tallos_rotos;gray_mold_score;0.1741469935006492;0.4813889400579085;0.20243219343514282;0.4982829430483711;0.20973937932322465;2,07E+11;0.15995762706216185;0.7136843204498291;0.4716768587061474;0.60803694;0.00012827737;0.9832327;0.016767336
flor_20260516_095412_550239.jpg;sana;baseline;0.16708362661477755;2;follaje_blanco;pct_yellow_in_stem;0.058808689831350784;0.7157294753165276;1.0;0.0;0.286852999932301;3,88E+09;0.10493827154605034;0.7747881412506104;0.12862132730634887;0.55004627;0.00053354737;0.7727632;0.2272368
flor_20260516_095427_062148.jpg;sana;baseline;0.18933364135634664;2;follaje_blanco;pct_yellow_in_stem;0.1530613363051567;0.630011781687923;0.888976048270996;0.0;0.25864617818604857;1,96E+08;0.17454350151743098;0.7524109482765198;0.09062687762868014;0.5065123;0.0008702658;0.89081955;0.10918042
flor_20260516_095439_575310.jpg;sana;baseline;0.17675213962615433;2;follaje_blanco;gray_mold_score;0.16727368514697902;0.573624475202554;0.6766903166454963;0.04262755052598197;0.2400910043887295;4,37E+07;0.18674698787680843;0.740436315536499;0.24203404626800523;0.5148086;0.0006265885;0.63958746;0.36041257
flor_20260516_095450_585039.jpg;sana;baseline;0.16397734185705798;2;follaje_blanco;whiteness_score;0.10960224136727714;0.5531095926097722;0.9241789549220505;0.0;0.23334024370042752;1,08E+10;0.14561027831023116;0.7543966770172119;0.21786085150571133;0.5580932;0.00020271096;0.7716057;0.2283944
flor_20260516_095504_095615.jpg;sana;baseline;0.14810798121153407;2;tallo_amarillo;pct_yellow_in_stem;0.11331462327906343;0.6100795184338681;0.5823298314604693;0.0;0.2520871380065204;4,09E+10;0.14579928076306006;0.7351136207580566;0.18623115577889446;0.5584684;0.000267654;0.97512984;0.024870219
flor_20260516_095514_606076.jpg;sana;baseline;0.27294565917988556;2;follaje_blanco;cosine_sim_bad;0.18614090739249528;0.5290717084445562;0.660785344383402;0.6594415517359147;0.22543018120221014;4,78E+08;0.11673426201433004;0.7395391464233398;0.5528981429375351;0.70304674;0.000233758;0.99681324;0.0031867996
flor_20260516_095524_612560.jpg;sana;baseline;0.2671154782807205;2;follaje_blanco;cosine_sim_bad;0.17505730973511763;0.5620227858668733;0.7243767033858668;0.587076578076684;0.23627327704220485;1,29E+10;0.11454610433978804;0.7431262135505676;0.5164273881833241;0.6940962;0.00022948004;0.99767274;0.0023272065
flor_20260516_095538_627085.jpg;sana;baseline;0.30470328977349104;2;tallos_rotos;cosine_sim_bad;0.22633633929441524;0.5611927176496306;0.53872746795907;0.6624205805210492;0.2360001293961373;1,14E+09;0.10822656774979322;0.7326540946960449;0.5543995243757431;0.7561862;0.000306171;0.99687994;0.0031200992
flor_20260516_095549_634054.jpg;revisar;moderada;0.495933150515678;2;tallos_rotos;clip_sick_prob;0.3909771340470207;0.419073605484425;0.6688614607134038;0.6881793496443939;0.18923349004920703;1,69E+10;0.12090014064017439;0.7399947047233582;0.5673815197246492;0.7280008;0.036535643;0.9994785;0.00052148337
flor_20260516_095559_642355.jpg;sana;baseline;0.4747606015662127;2;follaje_blanco;clip_sick_prob;0.3263975504334179;0.28022770807617664;0.7935250813310871;0.6397694277385915;0.14354395603815676;1,11E+10;0.04543139451508288;0.7470267415046692;0.5429837164750958;0.7163052;0.0413027;0.9997489;0.00025116524
flor_20260516_095609_151237.jpg;revisar;moderada;0.39011400967267473;2;tallos_rotos;clip_sick_prob;0.41296812595658855;0.044476709310876814;0.05208307814917692;0.6686045003023345;0.06596619913436258;2,78E+11;0.1705336426584428;0.7052034139633179;0.5575161180861894;0.6750674;0.03197206;0.9996093;0.00039068522
flor_20260516_095619_156468.jpg;sana;baseline;0.32565516153106555;2;tallos_rotos;cosine_sim_bad;0.31584730089137136;0.16481804724746382;0.21833188235540152;0.6785375320758393;0.10556650245785386;3,86E+10;0.09813789630142479;0.7145811915397644;0.5625222024866785;0.7904046;0.006799296;0.9973978;0.002602282
flor_20260516_095629_165216.jpg;sana;baseline;0.2202105559180341;2;tallo_amarillo;cosine_sim_bad;0.3075902337635844;0.43980208479473965;0.0;0.04115822883582385;0.19605453826254596;2,21E+10;0.19623233893545342;0.6985406875610352;0.24129353233830847;0.6874693;0.0015015625;0.9455526;0.054447416
